OBJECTID,YEAR_,STATE,AGENCY,UNIT_ID,FIRE_NAME,INC_NUM,ALARM_DATE,CONT_DATE,CAUSE,COMMENTS,REPORT_AC,GIS_ACRES,C_METHOD,OBJECTIVE,FIRE_NUM,SHAPE_Length,SHAPE_Area
42134,2018,CA,CDF,MVU,CASNER 2,11787,2018/08/06 00:00:00+00,2018/08/06 00:00:00+00,2,,10,13.915245,1,1,,1305.410729,-80389.09505
42135,2018,CA,CDF,MVU,VISTA,8333,2018/06/05 00:00:00+00,2018/06/06 00:00:00+00,14,,12,12.103953,1,1,,1577.450391,-70484.25482
42136,2018,CA,CDF,MVU,ROCK 5,11272,2018/07/28 00:00:00+00,2018/08/02 00:00:00+00,14,,225,206.25681,1,1,,8105.120958,-1201319.163
42137,2018,CA,CDF,MVU,RECYCLE,8372,2018/06/06 00:00:00+00,2018/06/10 00:00:00+00,4,,250,248.38068,1,1,,7500.284151,-1421980.067
42138,2018,CA,CDF,MVU,BORDER 8,10658,2018/07/17 00:00:00+00,2018/07/17 00:00:00+00,7,,100,28.343456,1,1,,1971.284179,-161916.6523
42139,2018,CA,CDF,MVU,AGUA,7622,2018/05/22 00:00:00+00,2018/05/24 00:00:00+00,14,,59,59.082077,1,1,,4014.796288,-343675.8606
42140,2018,CA,CDF,MVU,CHURCH 2,8665,2018/06/11 00:00:00+00,2018/06/12 00:00:00+00,10,,10,11.045366,1,1,,1826.772779,-63280.79206
42141,2018,CA,CDF,MVU,BUILDING,10002,2018/07/06 00:00:00+00,2018/07/07 00:00:00+00,9,Electrical/ 1-Structure,10,10.419848,1,1,,1679.901114,-59609.18903
42142,2018,CA,CCO,SBC,HOLIDAY,8657,2018/07/06 00:00:00+00,2018/07/09 00:00:00+00,14,Cause under investigation as of 01/28/2019,110,118.0118,1,1,,10353.10749,-704218.098
42143,2018,CA,CCO,SBC,CRUCES,9204,2018/07/18 00:00:00+00,2018/07/19 00:00:00+00,10,,80,77.553047,1,1,,5134.494045,-463482.1829
42144,2018,CA,CCO,SBC,WINDMILL,9316,2018/07/20 00:00:00+00,2018/07/23 00:00:00+00,2,,100,90.146996,1,1,,5155.645384,-540224.3928
42145,2018,CA,CCO,SBC,HAPPY,6443,2018/05/17 00:00:00+00,2018/05/17 00:00:00+00,11,,60,59.465137,1,1,,2910.197952,-356321.7023
42146,2018,CA,CDF,BEU,FAIRVIEW 2,2638,2018/06/03 00:00:00+00,2018/06/03 00:00:00+00,11,,35,35.768631,2,1,,2097.187327,-226369.7144
42147,2018,CA,CDF,BEU,EASTERN 2,2668,2018/06/04 00:00:00+00,2018/06/12 00:00:00+00,11, ,513,528.17188,1,1,,13282.73348,-3303472.138
42148,2018,CA,CDF,BEU,PANOCHE 2,2675,2018/06/04 00:00:00+00,2018/06/06 00:00:00+00,9,,59,56.716972,1,1,,10190.34729,-1676306.276
42149,2018,CA,CDF,BEU,BEAVER,2837,2018/06/12 00:00:00+00,2018/06/18 00:00:00+00,9, ,215,194.35606,1,1,,7853.897966,-1215760.609
42150,2018,CA,CDF,BEU,HIDDEN,3650,2018/07/25 00:00:00+00,2018/07/25 00:00:00+00,14,,40,38.787315,1,1,,2640.724947,-245176.1148
42151,2018,CA,CDF,BEU,TURKEY,3889,2018/08/06 00:00:00+00,2018/08/07 00:00:00+00,9,,2225,2222.9785,1,1,,18592.60323,-13708617.56
42152,2018,CA,CDF,BEU,GULCH,3992,2018/08/11 00:00:00+00,2018/08/11 00:00:00+00,2,,700,683.04895,1,1,,9651.017531,-4233010.225
42153,2018,CA,CDF,BEU,MANZANITA,4349,2018/09/01 00:00:00+00,2018/09/02 00:00:00+00,11,,56,59.658619,1,1,,5109.033879,-377393.8914
42154,2018,CA,CDF,BEU,METZ,4537,2018/09/13 00:00:00+00,2018/09/15 00:00:00+00,11,,411,411.98712,1,1,,13613.5145,-2576049.049
42155,2018,CA,CDF,BEU,GABILAN,798,2018/02/17 00:00:00+00,2018/02/17 00:00:00+00,5,,16,15.676765,1,1,,1494.247799,-99101.53234
42156,2018,CA,CDF,BEU,GRIFFEN,3044,2018/06/24 00:00:00+00,2018/06/27 00:00:00+00,7,,10,10.367543,1,1,,1159.161523,-64562.53337
42157,2018,CA,CDF,BEU,RANCHITA,2961,2018/06/19 00:00:00+00,2018/06/19 00:00:00+00,10,,12,12.856585,6,1,,1238.301783,-79245.61118
42158,2018,CA,CDF,BEU,PRIEST,5047,2018/10/13 00:00:00+00,2018/10/13 00:00:00+00,2,,167,171.94162,1,1,,5147.884613,-1069945.582
42159,2018,CA,CDF,BEU,PANOCHE,3366,2018/07/11 00:00:00+00,2018/07/15 00:00:00+00,14,,278,213.34608,1,1,,11939.20239,-1343992.35
42160,2018,CA,CDF,BEU,IDRIA,3382,2018/07/12 00:00:00+00,2018/07/15 00:00:00+00,9,,116,110.16552,1,1,,4542.239907,-692316.7824
42161,2018,CA,CDF,BEU,SAN ARDO,3069,2018/06/25 00:00:00+00,2018/06/26 00:00:00+00,9, ,287,287.0119,1,1,,6390.56031,-1777957.863
42163,2018,CA,CCO,VNC,VISTA,96450,2018/11/16 00:00:00+00,2018/11/16 00:00:00+00,2,Equipment 18-0096450,1,1.401421,6,1,,348.0682168,-8343.299025
42164,2018,CA,CCO,VNC,VICTORIA,51090,2018/07/02 00:00:00+00,2018/07/02 00:00:00+00,14,  18-0051090,0,0.66365403,6,1,,1330.977185,-3942.506204
42165,2018,CA,CCO,VNC,ROLLING,57534,2018/07/23 00:00:00+00,2018/07/23 00:00:00+00,14,VCFD Cause undetermin post investig.  18-0057534,0,0.007144618,6,1,,24.9338855,-42.34669076
42166,2018,CA,CCO,VNC,GRIMES,88823,2018/10/31 00:00:00+00,2018/11/01 00:00:00+00,2,Equipment 18-0088823,0.23,0.20207031,1,1,,130.657423,-1202.462854
42167,2018,CA,CCO,VNC,ERBES,9049,2018/01/31 00:00:00+00,2018/01/31 00:00:00+00,14, 18-0009049,0,0.028838262,6,1,,48.44132077,-171.1722713
42168,2018,CA,CCO,VNC,HARBOR,29131,2018/04/14 00:00:00+00,2018/04/14 00:00:00+00,14,VCFD Cause undetermin post investig.  18-0029131,0,0.39263305,6,1,,178.6112652,-2329.344433
42169,2018,CA,CCO,VNC,ROCKY,61236,2018/08/04 00:00:00+00,2018/08/04 00:00:00+00,9,Unintentional 18-0061236,0,0.052688736,1,1,,108.9995187,-312.9846494
42170,2018,CA,CCO,VNC,PEKING,96415,2018/11/16 00:00:00+00,2018/11/16 00:00:00+00,9,Unintentional 18-0096415,0,0.037893031,6,1,,55.39009556,-225.1526123
42171,2018,CA,CCO,VNC,SURF,8244,2018/01/28 00:00:00+00,2018/01/29 00:00:00+00,14,Cause under investigation 18-0008244,2,1.4822501,1,1,,467.148449,-8778.24908
42172,2018,CA,CCO,VNC,DITCH,54634,2018/07/13 00:00:00+00,2018/07/13 00:00:00+00,14,VCFD Cause undetermin post investig.  18-0054634,0,0.12955564,6,1,,103.8504993,-770.04309
42173,2018,CA,CCO,VNC,MARIA,86063,2018/10/22 00:00:00+00,2018/10/22 00:00:00+00,14,Cause under investigation 18-0086063,0,0.38014889,1,1,,214.3684396,-2261.794884
42174,2018,CA,CCO,VNC,MCWANE,38177,2018/01/28 00:00:00+00,2018/01/29 00:00:00+00,14,Cause under investigation 18-0008244,2,0.72086835,1,1,,259.0280732,-4269.366422
42175,2018,CA,CCO,VNC,BEACH,50586,2018/06/30 00:00:00+00,2018/06/30 00:00:00+00,9,Unintentional 18-0050586,0,0.52182704,1,1,,265.0024804,-3101.926729
42176,2018,CA,CCO,VNC,ERRINGER,8902,2018/01/31 00:00:00+00,2018/01/31 00:00:00+00,9,Unintentional 18-0008902,0,0.002820561,6,1,,15.04478712,-16.76038819
42177,2018,CA,CCO,VNC,TORREY,43129,2018/06/04 00:00:00+00,2018/06/04 00:00:00+00,2,Equipment 18-0043129,2,1.5338247,1,1,,425.9604782,-9137.202837
42178,2018,CA,CCO,VNC,HARBOR,8258,2018/01/29 00:00:00+00,2018/01/29 00:00:00+00,14,  18-0008258,0,0.001796366,6,1,,11.88482119,-10.67292516
42179,2018,CA,CCO,VNC,ARROYO,45480,2018/06/12 00:00:00+00,2018/06/12 00:00:00+00,14,Cause under investigation 18-0045480,2,2.0103836,1,1,,608.1354964,-11921.69327
42180,2018,CA,CCO,VNC,COLLINS,77583,2018/09/26 00:00:00+00,2018/09/26 00:00:00+00,9,Unintentional 18-0077583,11,6.3111968,6,1,,1511.150082,-37508.45263
42181,2018,CA,CCO,VNC,CAMPUS,15892,2018/02/25 00:00:00+00,2018/02/25 00:00:00+00,14,VCFD Cause undetermin post investig.  18-0015892,0,0.20795223,6,1,,140.2563549,-1236.149965
42182,2018,CA,CCO,VNC,CANADA,74949,2018/09/18 00:00:00+00,2018/09/18 00:00:00+00,14, 18-0074949,0,0.003499902,6,1,,19.832049,-20.83372475
42183,2018,CA,CCO,VNC,KUEHNER,35430,2018/05/07 00:00:00+00,2018/05/07 00:00:00+00,14,VCFD Cause undetermin post investig.  18-0035430,0,0.34390971,6,1,,385.7995418,-2042.857843
42184,2018,CA,CCO,VNC,ROADRUNNER,90963,2018/11/08 00:00:00+00,2018/11/08 00:00:00+00,14,Cause under investigation 18-0090963,2,0.61352158,6,1,,218.1750037,-3639.112042
42185,2018,CA,CCO,VNC,PERKINS,47412,2018/06/19 00:00:00+00,2018/06/19 00:00:00+00,14,  18-0047412,0,0.30486944,1,1,,237.1634056,-1805.425478
42186,2018,CA,CCO,VNC,CENTER,5891,2018/01/20 00:00:00+00,2018/01/20 00:00:00+00,14,  18-0005891,0,0.63561958,6,1,,225.019149,-3773.552079
42187,2018,CA,CCO,VNC,BROMLEY,67353,2018/08/25 00:00:00+00,2018/08/25 00:00:00+00,9,Unintentional 18-0067353,0,0.076213092,6,1,,84.0478439,-451.896688
42188,2018,CA,CCO,VNC,RIVER,46639,2018/06/16 00:00:00+00,2018/06/16 00:00:00+00,14,Undetermined 18-0046639,1.5,0.88025987,1,1,,337.1813137,-5229.942172
42189,2018,CA,CCO,VNC,SOUTH MOUNTAIN,52451,2018/07/06 00:00:00+00,2018/07/06 00:00:00+00,14,  18-0052451,1,0.015945874,6,1,,35.75462847,-94.88220133
42190,2018,CA,CCO,VNC,MADERA,83903,2018/10/16 00:00:00+00,2018/10/16 00:00:00+00,14,VCFD Cause undetermin post investig.  18-0083903,0,0.064174227,6,1,,89.83568427,-381.4135909
42191,2018,CA,CCO,VNC,PEAK,94538,2018/11/12 00:00:00+00,2018/11/14 00:00:00+00,9,Unintentional 18-0094538,186,182.19556,6,1,,7124.015637,-1082270.969
42192,2018,CA,CCO,VNC,OLSEN,49784,2018/06/27 00:00:00+00,2018/06/28 00:00:00+00,14,VCFD Cause undetermin post investig.  18-0049784,29,27.957067,1,1,,2475.359638,-166018.2803
42193,2018,CA,CCO,VNC,KNOLL,50551,2018/06/30 00:00:00+00,2018/06/30 00:00:00+00,14,Cause under investigation 18-0050551,0,0.12932692,1,1,,103.588511,-767.6713027
42194,2018,CA,CCO,VNC,BRIGGS,95960,2018/11/15 00:00:00+00,2018/11/16 00:00:00+00,14,Undetermined 18-0095960,150,154.46028,6,1,,5060.575711,-918161.1966
42195,2018,CA,CCO,VNC,BALCOM,8020,2018/01/28 00:00:00+00,2018/01/28 00:00:00+00,14, 18-0008020,0,0.76601404,6,1,,247.5953685,-4552.782255
42196,2018,CA,CCO,VNC,YOSEMITE,75024,2018/09/18 00:00:00+00,2018/09/18 00:00:00+00,14,Undetermined 18-0075024,61,60.456421,2,1,,2678.19165,-359448.7432
42197,2018,CA,CCO,VNC,CORONADO,45455,2018/06/12 00:00:00+00,2018/06/12 00:00:00+00,14,VCFD Cause undetermin post investig.  18-0045455,3,1.8508033,6,1,,429.9838071,-11019.99584
42198,2018,CA,CCO,VNC,MAIN,852,2018/01/03 00:00:00+00,2018/01/03 00:00:00+00,14,Cause under investigation 18-0000852,0,0.03201193,6,1,,53.13506409,-190.2271319
42199,2018,CA,CCO,VNC,HARBOR,51011,2018/07/02 00:00:00+00,2018/07/02 00:00:00+00,14, 18-0051011,0,0.25608459,6,1,,159.4179311,-1520.051799
42200,2018,CA,CCO,VNC,GUIBERSON,13256,2018/02/15 00:00:00+00,2018/02/15 00:00:00+00,9,Unintentional 18-0013256,0,0.16792823,1,1,,142.8703054,-1000.276772
42201,2018,CA,CCO,VNC,DUNES,55199,2018/07/15 00:00:00+00,2018/07/15 00:00:00+00,14,VCFD Cause undetermin post investig.  18-0055199,0,0.001514838,6,1,,11.00426013,-8.983548081
42202,2018,CA,CCO,VNC,STEARNS,91457,2018/11/08 00:00:00+00,2018/11/08 00:00:00+00,9,Intentional 18-0091457,0,0.22001319,6,1,,150.9773755,-1307.311623
42203,2018,CA,CCO,VNC,LYNN,94498,2018/11/12 00:00:00+00,2018/11/13 00:00:00+00,14,Cause under investigation 18-0094498,10,10.079551,1,1,,1568.163808,-59764.06741
42204,2018,CA,CCO,VNC,LEMON,52451,2018/07/06 00:00:00+00,2018/07/06 00:00:00+00,14,  18-0052451,1,0.17055945,1,1,,124.2336404,-1014.896233
42205,2018,CA,CCO,VNC,TAPO,600308,2018/08/01 00:00:00+00,2018/08/01 00:00:00+00,14,Undetermined 18-0060308,10,9.7224789,1,1,,1328.158567,-57816.23207
42206,2018,CA,CCO,VNC,HARBOR,50282,2018/06/29 00:00:00+00,2018/06/30 00:00:00+00,14,VCFD Cause undetermin post investig.  18-0050282,7,7.0504003,6,1,,1354.343207,-41849.57726
42207,2018,CA,CCO,VNC,TELEGRAPH,45427,2018/06/12 00:00:00+00,2018/06/12 00:00:00+00,14,VCFD Cause undetermin post investig.  18-0045427,2,7.0573044,1,1,,1164.156055,-42011.06094
42208,2018,CA,CCO,VNC,SOUTH,84903,2018/10/19 00:00:00+00,2018/10/19 00:00:00+00,14,Undetermined 18-0084903,6,5.8421955,1,1,,928.5863068,-34761.70928
42209,2018,CA,CCO,VNC,SULPHUR,50117,2018/06/28 00:00:00+00,2018/06/28 00:00:00+00,2,Equipment 18-0050117,0.25,0.093979701,6,1,,117.0631837,-560.4630312
42210,2018,CA,CCO,VNC,FAIRVIEW,59786,2018/07/30 00:00:00+00,2018/07/30 00:00:00+00,9,Unintentional 18-0059786,1,0.29367149,6,1,,259.9302379,-1752.268564
42211,2018,CA,CCO,VNC,HOPPER,11091,2018/02/07 00:00:00+00,2018/02/07 00:00:00+00,2,Failure of equipment or heat source 18-0011091,0,0.2350992,1,1,,151.2154105,-1400.922246
42212,2018,CA,CCO,VNC,LUNA,55501,2018/07/16 00:00:00+00,2018/07/16 00:00:00+00,9,Unintentional 18-0055501,0,0.52264482,6,1,,232.3855933,-3118.198592
42213,2018,CA,CCO,VNC,CASITAS,63735,2018/08/12 00:00:00+00,2018/08/13 00:00:00+00,14,Undetermined 18-0063735,15,15.85888,2,1,,1858.485503,-94576.94384
42214,2018,CA,CCO,VNC,TREE,46016,2018/06/14 00:00:00+00,2018/06/14 00:00:00+00,2,Equipment 18-0046016,0.5,0.72311854,1,1,,248.1424041,-4312.630645
42215,2018,CA,CCO,VNC,NO NAME,59765,2018/07/30 00:00:00+00,2018/07/30 00:00:00+00,9,Unintentional 18-0059765,0,0.002526515,6,1,,14.07264127,-15.06877452
42216,2018,CA,CCO,VNC,ROBLAR,57020,2018/07/21 00:00:00+00,2018/07/21 00:00:00+00,14,VCFD Cause undetermin post investig.  18-0057020,0,1.5275437,6,1,,461.112039,-9112.692002
42217,2018,CA,CCO,VNC,BALCOM,113691,2017/12/22 00:00:00+00,2017/12/22 00:00:00+00,14, 17-0113691,0,0.37884146,6,1,,221.1435717,-2253.477832
42218,2018,CA,CCO,VNC,HILL,90993,2018/11/08 00:00:00+00,2018/11/22 00:00:00+00,14,Undetermined 18-0090993,4381.2,4310.0552,7,1,,46113.6566,-25567604.16
42219,2018,CA,CCO,VNC,SOUTH,113365,2017/12/21 00:00:00+00,2017/12/21 00:00:00+00,14, 17-0113365,0,0.01809152,6,1,,39.374425,-107.6500183
42220,2018,CA,CCO,VNC,KUEHNER,104479,2018/12/14 00:00:00+00,2018/12/14 00:00:00+00,14,Cause undetermined after investigation 18-0104479,0,0.009721164,6,1,,30.47280642,-57.75825796
42221,2018,CA,CCO,VNC,BURSON,53236,2018/07/08 00:00:00+00,2018/07/08 00:00:00+00,2,Failure of equipment or heat source 18-0053236,0,0.1438642,6,1,,123.3428624,-858.6603441
42222,2018,CA,CCO,KRN,TARINA,1831160,2018/08/03 00:00:00+00,2018/08/04 00:00:00+00,14,,3516,3516.1626,1,1,,28431.02072,-21457138.82
42223,2018,CA,CCO,KRN,WELDON,1821058,2018/05/31 00:00:00+00,2018/05/31 00:00:00+00,14,,0.6,0.45585954,1,1,,264.1837143,-2801.512496
42224,2018,CA,CCO,KRN,,1806355,2018/02/14 00:00:00+00,2018/02/14 00:00:00+00,14,,0.1,0.53933132,1,1,,246.5845047,-3298.580462
42225,2018,CA,CCO,KRN,PINE,1833137,2018/08/16 00:00:00+00,2018/08/17 00:00:00+00,14,,114,111.36945,1,1,,4610.244221,-682778.5575
42226,2018,CA,CCO,KRN,LEBEC,1827138,2018/07/08 00:00:00+00,2018/07/09 00:00:00+00,14,,63,45.503654,1,1,,3366.941602,-274105.6591
42227,2018,CA,CCO,KRN,HILL,1820592,2018/05/28 00:00:00+00,2018/05/28 00:00:00+00,14,,1.67,1.7622575,1,1,,597.9842358,-10729.02633
42228,2018,CA,CCO,KRN,ROUND,1836901,2018/09/12 00:00:00+00,2018/09/14 00:00:00+00,14,,200,201.60825,1,1,,6145.703688,-1235116.996
42229,2018,CA,CCO,KRN,OILFIELD INC,1813933,2018/04/10 00:00:00+00,2018/04/10 00:00:00+00,14,,4.7,4.7171197,1,1,,1332.914996,-28880.41804
42230,2018,CA,CCO,KRN,OIL,1830394,2018/07/29 00:00:00+00,2018/07/29 00:00:00+00,14,,2,2.9326894,1,1,,547.7274997,-17942.45432
42231,2018,CA,CCO,KRN,DIRT,1836783,2018/09/11 00:00:00+00,2018/09/11 00:00:00+00,14,,4.1,2.3664727,1,1,,604.2970887,-14472.71846
42232,2018,CA,CCO,KRN,NATIONAL,1835032,2018/08/30 00:00:00+00,2018/08/30 00:00:00+00,14,,1.2,1.1191587,1,1,,651.8831721,-6804.247205
42233,2018,CA,CCO,KRN,PEPPER,1822281,2018/06/08 00:00:00+00,2018/06/08 00:00:00+00,14,,30,29.908375,1,1,,2006.430608,-182452.8378
42234,2018,CA,CCO,KRN,,1812473,2018/03/30 00:00:00+00,2018/03/30 00:00:00+00,14,,0.01,0.22155429,1,1,,154.9916892,-1359.711843
42235,2018,CA,CCO,KRN,,1817394,2018/05/05 00:00:00+00,2018/05/05 00:00:00+00,14,,13.67,13.650569,1,1,,1290.199826,-84063.82891
42236,2018,CA,CCO,KRN,ANNETTE,1833751,2018/08/20 00:00:00+00,2018/08/20 00:00:00+00,14,,2.2,2.2306974,1,1,,736.7799316,-13722.78604
42237,2018,CA,CCO,KRN,,1831314,2018/08/04 00:00:00+00,2018/08/04 00:00:00+00,14,,17.8,17.674734,1,1,,1436.407393,-108406.7949
42238,2018,CA,CCO,KRN,LAKE,1821033,2018/05/31 00:00:00+00,2018/05/31 00:00:00+00,14,,2,1.9465406,1,1,,524.0076847,-11755.98959
42239,2018,CA,CCO,KRN,SOUTH,1823733,2018/06/18 00:00:00+00,2018/06/18 00:00:00+00,14,,2.1,2.0755651,1,1,,646.237803,-12767.70839
42240,2018,CA,CCO,KRN,DERBY,1822033,2018/06/06 00:00:00+00,2018/06/06 00:00:00+00,14,,14,19.211361,1,1,,1414.911794,-116674.3076
42241,2018,CA,CDF,TCU,RIATA,10761,2018/09/09 00:00:00+00,2018/09/12 00:00:00+00,9,Shooting,,14.587197,1,1,,1482.612768,-95533.8305
42242,2018,CA,CDF,TCU,WHISKEY,12172,2018/10/15 00:00:00+00,2018/10/26 00:00:00+00,14,,,9.7090664,1,1,,1434.891921,-63859.16557
42243,2018,CA,CDF,TCU,LAKE,8688,2018/07/24 00:00:00+00,2018/07/27 00:00:00+00,14,,,18.63135,1,1,,1576.743803,-120492.356
42244,2018,CA,CDF,TCU,CARTER,7906,2018/06/07 00:00:00+00,2018/06/11 00:00:00+00,9,Fireworks,,20.334785,1,1,,2655.993448,-132330.2515
42245,2018,CA,CDF,TCU,WILDCAT,12072,2018/10/12 00:00:00+00,2018/10/13 00:00:00+00,9,Shooting,,26.817595,1,1,,2404.645297,-174208.9858
42246,2018,CA,CDF,TCU,WAVERLY,7477,2018/06/29 00:00:00+00,2018/08/09 00:00:00+00,2,,,11759.618,1,1,,80615.12226,-76775934.08
42247,2018,CA,CDF,TCU,FLAT,7231,2018/06/24 00:00:00+00,2018/07/04 00:00:00+00,14,,,163.38231,1,1,,5187.786632,-1060494.682
42248,2018,CA,CDF,TCU,HORSE,7237,2018/06/25 00:00:00+00,2018/07/05 00:00:00+00,14,,,79.39225,1,1,,4180.068204,-517755.748
42249,2018,CA,CDF,TCU,COOPERSTOWN ,8239,2018/07/16 00:00:00+00,2018/07/21 00:00:00+00,7,,,106.99549,1,1,,8291.950435,-693241.5024
42250,2018,CA,CDF,TCU,SOUTH,9310,2018/08/06 00:00:00+00,2018/08/08 00:00:00+00,10,,,292.31235,1,1,,9973.39962,-1910538.719
42251,2018,CA,CDF,TCU,TULLOCH,10699,2018/09/09 00:00:00+00,2018/09/13 00:00:00+00,10,,,574.9939,1,1,,11489.87213,-3736588.598
42252,2018,CA,CDF,TCU,PARROTTS,9242,2018/08/05 00:00:00+00,2018/08/20 00:00:00+00,14,,,135.98715,1,1,,7376.473826,-890110.692
42253,2018,CA,LRA,ORC,RIDGE ROUTE ,18009321,2018/01/23 00:00:00+00,2018/01/23 00:00:00+00,14,,0.16,0.16795361,6,1,,137.6262854,-982.7816217
42254,2018,CA,LRA,ORC,CREEK,18011407,2018/01/28 00:00:00+00,2018/01/28 00:00:00+00,14,,,0.41425666,1,1,,220.265598,-2417.063268
42255,2018,CA,LRA,ORC,CANADA IC ,18020678,2018/02/20 00:00:00+00,2018/02/20 00:00:00+00,14,,,0.02049659,1,1,,41.21805639,-120.0136167
42256,2018,CA,CCO,ORC,EL TORO IC ,18009721,2018/01/24 00:00:00+00,2018/01/24 00:00:00+00,14,,,0.09832976,6,1,,160.2417947,-575.6901151
42257,2018,CA,LRA,ORC,LA RAMBLA,18020054,2018/02/19 00:00:00+00,2018/02/19 00:00:00+00,14,,,0.007379493,6,1,,26.79817314,-42.97646137
42258,2018,CA,LRA,ORC,SOUTH HAMPTON CT ,18034763,2018/03/27 00:00:00+00,2018/03/27 00:00:00+00,14,,,0.004819541,6,1,,20.91367834,-28.18972603
42259,2018,CA,DOD,MCP,MCP BASILONE GATE,18034804,2018/03/28 00:00:00+00,2018/03/28 00:00:00+00,14,,,0.023539865,6,1,,65.18328395,-137.170187
42260,2018,CA,CCO,ORC,ALISO ,18060414,2018/06/02 00:00:00+00,2018/06/10 00:00:00+00,14,,,175.71863,1,1,,6151.017892,-1026564.411
42261,2018,CA,CCO,ORC,SANTIAGO,18064103,2018/06/11 00:00:00+00,2018/06/14 00:00:00+00,14,,,154.96573,1,1,,6139.694517,-909667.8474
42262,2018,CA,CCO,ORC,TALBERT PARK SOUTH,18042073,2018/04/15 00:00:00+00,2018/04/15 00:00:00+00,14,,,7.5180831,1,1,,1573.872147,-44015.60631
42263,2018,CA,CCO,ORC,SANTIAGO CANYON,18075816,2018/07/11 00:00:00+00,2018/07/11 00:00:00+00,14,,,0.21254671,1,1,,183.467869,-1247.736829
42264,2018,CA,CCO,ORC,ALICIA,18075266,2018/07/09 00:00:00+00,2018/07/09 00:00:00+00,14,,,0.31925339,1,1,,223.1387156,-1866.588843
42265,2018,CA,CCO,ORC,COTO,18086089,2018/08/05 00:00:00+00,2018/08/05 00:00:00+00,14,,0.7,0.74064201,1,1,,315.0813947,-4328.853769
42266,2018,CA,DOD,MCP,SAN MATEO CAMPGROUND,18084669,2018/08/02 00:00:00+00,2018/08/02 00:00:00+00,14,,,2.9091108,1,1,,1011.666673,-16943.58295
42267,2018,CA,LRA,ORC,JAMBOREE,18086167,2018/08/05 00:00:00+00,2018/08/05 00:00:00+00,14,,,0.074742429,1,1,,83.69238422,-437.0794452
42268,2018,CA,CCO,ORC,B2 - YORBA,18101904,2018/09/15 00:00:00+00,2018/09/15 00:00:00+00,14,,,0.097130924,1,1,,145.5486253,-572.3958477
42269,2018,CA,CCO,ORC,BLUFF COVE ,18017518,2018/02/12 00:00:00+00,2018/02/12 00:00:00+00,14,,,0.006579903,1,1,,27.5346213,-38.06606961
42270,2018,CA,CCO,ORC,COSTCO,18107545,2018/09/29 00:00:00+00,2018/09/29 00:00:00+00,14,,,0.011728067,1,1,,41.29670141,-68.83444762
42271,2018,CA,CCO,ORC,AMENO,18130289,2018/11/26 00:00:00+00,2018/11/26 00:00:00+00,14,,,0.79296416,1,1,,382.6319972,-4619.920487
42272,2018,CA,CCO,ORC,LAGUNA ,,2018/06/06 00:00:00+00,2018/06/06 00:00:00+00,14,1806212* inc#,,1.1189167,1,1,,893.3213481,-6541.982674
42273,2018,CA,CCO,ORC,LIVE OAK,18064947,2018/06/16 00:00:00+00,2018/06/14 00:00:00+00,14,,,1.7123965,1,1,,641.9538856,-10030.02303
42274,2018,CA,CDF,LNU,RESERVOIR,7083,2018/05/28 00:00:00+00,2018/05/28 00:00:00+00,14,,,5.4269586,1,1,,1364.73917,-36585.66427
42275,2018,CA,CDF,LNU,BERREYESSA,7389,2018/06/01 00:00:00+00,2018/06/01 00:00:00+00,14,,,2.7596102,1,1,,631.395209,-18331.96685
42276,2018,CA,CDF,LNU,BELLAGIO,6606,2018/05/21 00:00:00+00,2018/05/21 00:00:00+00,14,,,12.949141,1,1,,1122.059352,-84896.20894
42277,2018,CA,CDF,LNU,EIGHTY EIGHT,10755,2018/07/18 00:00:00+00,2018/07/21 00:00:00+00,14,,,822.23004,2,1,,14173.429,-5458161.714
42278,2018,CA,CDF,LNU,COUNTY,9502,2018/06/30 00:00:00+00,2018/07/11 00:00:00+00,14,,,89831.148,2,1,,213735.978,-597104332.2
42279,2018,CA,CDF,LNU,MADISON,7376,2018/06/01 00:00:00+00,2018/06/01 00:00:00+00,14,,,12.085174,1,1,,1540.652241,-80274.01933
42280,2018,CA,CDF,LNU,STEELE,11447,2018/07/28 00:00:00+00,2018/08/01 00:00:00+00,14,,,136.79541,1,1,,6334.075951,-905504.5011
42281,2018,CA,CDF,LNU,NELSON,12354,2018/08/10 00:00:00+00,2018/08/12 00:00:00+00,14,,,2158.4294,2,1,,20988.60057,-14209553.98
42282,2018,CA,CDF,LNU,CACHE,13335,2018/08/26 00:00:00+00,2018/08/28 00:00:00+00,14,,,103.55011,2,1,,3283.024803,-694614.7933
42283,2018,CA,CDF,LNU,MADRONA,12719,2018/08/16 00:00:00+00,2018/08/16 00:00:00+00,14,,,12.975188,1,1,,2142.988481,-86107.62939
42284,2018,CA,CDF,LNU,EAST,12207,2018/08/08 00:00:00+00,2018/08/09 00:00:00+00,14,,,40.674423,1,1,,2684.220775,-270520.5662
42285,2018,CA,CDF,LNU,SYAR,12271,2018/08/09 00:00:00+00,2018/08/09 00:00:00+00,14,,,10.19067,1,1,,1477.778309,-67013.95324
42286,2018,CA,CDF,LNU,GRADE,13577,2018/08/30 00:00:00+00,2018/08/30 00:00:00+00,14,,,58.435104,1,1,,2643.87497,-390224.6536
42287,2018,CA,CDF,LNU,RIDGE,3781,2018/09/02 00:00:00+00,2018/09/03 00:00:00+00,14,,,35.200436,2,1,,2267.598131,-235904.9881
